Tension1,Tension2
"16,61","13,4"
"14,79","16,67"
"15,27","16,82"
"16,5","14,18"
"14,36","16,45"
"14,89","16,97"
"16,28","14,8"
"16,39","14,65"
"13,94","16,98"
"15,06","16,37"
"14,02","16,78"
"15,82","15,51"
"16,6","14,03"
"15,95","15,66"
"13,94","16,66"
"15,27","16,14"
"15,64","15,89"
"16,95","13,35"
"16,72","14,2"
"16,39","14,3"
"14,95","16,25"
"15,55","16,12"
"15,95","15,36"
"15,51","15,97"
"15,04","16,6"
"15,81","16,13"
"15,76","16,32"
"14,42","16,91"
"14,76","16,96"
"15,39","16,35"
"16,4","14,81"
"14,27","17,06"
"14,84","16,6"
"14,84","16,61"
"14,76","16,71"
"15,47","16,19"
"14,01","16,8"
"16,49","14,44"
"15,97","15,43"
"15,4","15,83"
"15,45","16,1"
"15,08","16,65"
"15,16","16,47"
"15,28","16,24"
"16,17","14,75"
"15,56","15,88"
"16,45","14,49"
"16,69","13,97"
"16,25","14,53"
"16,26","14,79"
"15,82","15,87"
"15,55","16,13"
"16,55","14,49"
"15,69","15,59"
"16,95","13,17"
"15,83","15,33"
"15,51","16,17"
"15,8","15,73"
"15,29","16,83"
"15,09","16,36"
"16,98","12,89"
"14,01","16,72"
"17,81","9,84"
"13,9","16,93"
"15,58","15,46"
"16,07","15,42"
"17,44","11,79"
"16,93","13,67"
"15,88","15,39"
"16,74","13,36"
"14,37","17,15"
"14,68","16,85"
"14,08","16,97"
"16,48","14,1"
"14,73","16,34"
"17,71","10,53"
"16,51","14,42"
"17,21","12,98"
"15,58","15,86"
"14,76","16,82"
"16,08","15,24"
"13,92","17,23"
"16,69","13,43"
"16,78","12,91"
"15,37","16,37"
"15,18","16,69"
"16,99","13,07"
"17,68","11,08"
"16,28","14,95"
"15,54","15,86"
"17,26","12,6"
"16,06","15,51"
"16,7","14,41"
"16,51","14,54"
"14,99","16,5"
"14,59","17,12"
"15,48","16,16"
"16,44","14,16"
"15,25","16,04"
"15,94","15,57"
"15,51","16,07"
"15,08","16,6"
"17,05","13,46"
"15,38","16,56"
"15,91","15,85"
"15,2","16,49"
"17,85","10,2"
"16,08","15,2"
"16,72","14,01"
"16,14","15,31"
"15,62","16,18"
"15,45","15,6"
"14,98","16,72"
"16,67","13,98"
"16,04","14,91"
"16,13","15,36"
"14,43","16,8"
"17,05","13,12"
"16,31","15,22"
"15,06","16,36"
"15,1","16,64"
"15,61","16,09"
"16,49","15,01"
"17,55","11,43"
16,"15,32"
"15,98","15,51"
"15,26","16,78"
"15,67","16,15"
"14,95","16,89"
"15,72","15,69"
"14,58","17,22"
"16,48","14,2"
"15,28","16,3"
"16,45","14,46"
"16,56","13,96"
"16,63","13,81"
"16,54","14,36"
"16,34","14,75"
"15,99",15
"14,88","16,61"
"17,97","9,75"
"16,87","13,7"
"15,87","15,73"
"14,36","16,65"
"15,45","16,16"
"16,91","13,64"
"15,76","15,77"
"14,76","16,85"
"16,7","13,82"
"15,78","15,96"
"15,26","16,79"
"15,53","16,03"
"15,2","16,1"
"16,36","14,58"
"16,47","14,54"
"15,03","16,61"
"16,31","14,77"
"14,9","16,88"
"14,47","16,93"
"15,39","16,07"
"17,25","12,09"
"15,61","15,7"
"15,17","16,48"
"16,04","15,39"
"15,58","15,36"
"13,8","17,2"
"16,17","14,92"
"17,77","10,76"
"16,82","13,48"
"16,77","13,98"
"16,16","14,59"
"15,73","15,98"
"13,53","16,61"
"17,58","11,49"
"15,76","15,98"
"15,22","16,34"
"15,44","16,35"
"14,87","16,51"
"15,75","15,92"
"16,6","14,01"
"14,02","16,8"
"15,96","15,53"
"17,2","12,53"
"14,07","16,81"
"16,29","15,08"
"16,27","14,81"
"15,62","16,06"
"16,61","14,19"
"18,59","7,42"
"17,34","12,22"
"16,14","15,59"
"14,43","16,63"
"14,19","17,01"
"16,4","14,49"
"16,88","13,54"
"14,39","16,72"
"16,65","14,01"
"14,4","16,5"
"16,96","13,29"
"15,22","16,4"
"15,2","16,59"
"15,78","15,71"
"16,44","14,37"
"14,39","16,82"
"15,64","15,78"
"16,01","14,91"
"15,53","16,3"
"14,99","16,75"
"15,18","16,35"
"14,02","16,89"
"15,93","15,69"
"15,19","16,65"
"15,97","15,59"
"15,81","15,52"
"14,29","16,9"
"15,41","16,23"
"17,09","12,78"
"15,87","15,36"
"14,9","17,48"
"16,3","14,7"
"16,01","14,97"
"15,27","16,09"
"15,51","16,1"
"15,27","16,28"
"15,62","15,77"
"16,52","14,36"
"15,18","16,01"
"16,4","14,65"
"15,6","15,91"
"15,35","16,41"
"16,05","15,46"
"17,3","12,33"
"15,93","15,43"
"16,87","13,43"
"14,15","17,05"
"18,02","9,68"
"15,06","16,6"
"14,7","16,59"
"16,71","13,99"
"15,11","16,5"
"15,09","16,38"
"15,07","16,64"
"16,1","15,34"
"16,72","13,95"
"16,93","13,17"
"16,07","15,44"
14,"16,85"
"16,29","14,9"
"15,42","16,46"
"16,78","13,78"
"15,91","15,52"
"14,47","16,79"
"14,89","16,41"
"16,93","13,31"
"16,37","14,74"
"17,84","10,15"
"14,85","16,72"
"17,81","11,06"
"17,57","11,21"
"15,9","15,35"
"14,61","17,03"
"14,96","16,7"
15,"16,53"
"14,51","17,22"
"16,04","15,37"
"15,06","16,29"
"15,99","15,2"
"14,44","16,98"
"15,34","16,1"
"15,75","15,69"
"15,58","16,42"
"17,73","10,77"
"15,39","16,46"
"16,23","15,11"
"14,71","16,68"
"15,42","16,4"
"16,37","14,29"
"15,23","16,58"
"15,32","16,24"
"15,94","15,6"
"18,21","8,77"
"15,49","16,04"
"18,01","9,85"
"15,12","16,79"
"14,94","16,53"
"16,99","12,85"
"14,11","16,26"
"15,44","16,09"
"15,3","16,22"
"16,35","14,19"
"15,3","16,22"
"16,67","13,86"
"15,41","16,58"
"13,71","16,99"
"13,57","16,85"
"15,97","15,69"
"15,48","16,55"
"15,17","16,56"
"16,55","14,12"
"13,66","16,6"
"14,53","16,77"
"16,27","14,92"
"15,99","15,31"
"16,28","14,96"
"16,13","15,19"
"14,65","17,14"
"16,77","13,61"
"14,67","16,94"
"16,51","14,36"
"17,68","10,53"
"15,79","15,42"
"16,12","14,79"
"15,38","16,5"
"16,32","14,24"
"16,24","14,75"
"17,49","12,02"
"16,51","14,53"
"14,75","16,57"
"17,68","10,94"
"17,08","12,98"
"17,54","11,73"
"17,84","10,45"
"14,68","16,58"
"18,12","9,5"
"15,02","16,45"
"15,9","16,05"
"14,43","16,76"
"16,71","13,98"
"14,74","16,45"
"15,82","15,4"
"17,34","12,01"
"16,14","15,24"
"16,56","14,19"
